[],"b'RT @peteqprallison: @QueenvicE8 A religion that always blames others, when really it\xe2\x80\x99s them who stir the pot of hate.'",b'RayDellaway',b'Norfolk '
hashtags,text,user,location
[],"b'RT @potatopatatas1: u tired? take care potatoes, take a break.'",b'Iskaduuush',b'dreamland \xe2\x9c\xa8'
hashtags,text,user,location
[],b'RT @leeminhyikes_: follow: find you is peak emo thot culture. literally all the songs are either horny or sad af',b'followonho',b'090719'
hashtags,text,user,location
[],b'RT @itsqaira: i hate this kind of kid. https://t.co/jegqQXfCrT',b'siapaizzah',
hashtags,text,user,location
[],b'RT @iamJokunle: Lmfao I\xe2\x80\x99m tired \xf0\x9f\x98\xab\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/AFroRZB47u',b'AvidimeA',b'Ilorin'
hashtags,text,user,location
[],"b'RT @baekwoocity: I\xe2\x80\x99ll never get tired of wakey wakey jungwoo. Yes jungwoo vocal king, uh huh dats my boy \xf0\x9f\x98\x8d\n\n https://t.co/qdHcmRGwR2'",b'aeclandia',b'nowhere important'
hashtags,text,user,location
[],"b""RT @crjmxrell: send hug please, i'm sad rn""",b'Iaaaaammabel',"b'Batangas City, Calabarzon'"
hashtags,text,user,location
[],b'Perfect morning for my sad girl playlist.',b'__franfine',b'504'
hashtags,text,user,location
[],b'RT @jappetalicer: I felt that. Sad but true \xf0\x9f\xa5\xba https://t.co/iHrkPIX7FM',b'feyjeyzen',b'\xf0\x9f\x93\x8ddy\xf0\x9f\x93\x8d'
hashtags,text,user,location
[],"b""I can't tell if my body or my soul who's tired all I know is I pray myself healing and nothing more.""",b'ziontin',b'Batangas'
hashtags,text,user,location
[],"b'RT @sosyolohija: This shows a lot of toxic characteristics we see among many Filipinos:\n\n- fragile masculinity\n- smart-shaming (""eh \'di ika\xe2\x80\xa6'",b'Behopeda1',
hashtags,text,user,location
[],b'RT @rjmxrell: we tweet the most when we are sad',b'clawhaaat',
hashtags,text,user,location
[],b'Damn I ain\xe2\x80\x99t wanna hate you like that but you leaving me no choice...',b'nightxime',"b'Los Angeles, CA'"
hashtags,text,user,location
[],b'RT @flirtaeguk: taekook are literally the IT couple who knows that they look good together and that they have THAT power over us...im TIRED\xe2\x80\xa6',b'RkiveStudio_94',
hashtags,text,user,location
[],"b""i won't write this cuz yall hate to hype me up""",b'jiwoniebabe_',b'iKON is 7'
hashtags,text,user,location
[],b'RT @Davinci_beau: I\xe2\x80\x99m tired of niggas lying that\xe2\x80\x99s why your fuckin mustaches don\xe2\x80\x99t grow',b'freshprincekid9',
hashtags,text,user,location
[],b'RT @NextRevFNC: .@SaraCarterDC: As we look at the platform of the Democrats - they really have none. The only platform they have is that th\xe2\x80\xa6',b'Brandontheblade',b'La Jolla'
hashtags,text,user,location
[],"b'RT @BLACKSTEMUSA: Kurdish Camp --&gt;\n\nKurd #1: ""I called an American friend after the raid. I told him that we, Kurds, still hate Trump.""\n\nKu\xe2\x80\xa6'",b'WomensHoopsBlog',
hashtags,text,user,location
[],"b""@crimsonpostgrad @ksliz22 @RVAforPETE No one said he did, and that's never been an argument ever to get tired. You\xe2\x80\xa6 https://t.co/vZMLs4zNN2""",b'CaucusComment',
hashtags,text,user,location
[],b'RT @StefanieDekker: A soldier stood watching the human chain today- I asked him if he was tired after 11 days of being on the streets...No\xe2\x80\xa6',b'ShubhdaC',b'\xf0\x9f\x87\xae\xf0\x9f\x87\xb3'
hashtags,text,user,location
[],b'RT @rachel_warby: Yep.. keep the seat warm @BorisJohnson @Nigel_Farage is moving in... we will wipe the floor with you and @UKLabour this e\xe2\x80\xa6',b'MarkChaloner3',"b'Moscow, Russia'"
hashtags,text,user,location
[],b'I used to hate @kanyewest but after that interview on @BigBoy i realize i was the one wrong !!! Long live ye you a legend !!',b'PrinceJordanlee',b'Punta Cana \xf0\x9f\x8f\x9d\xf0\x9f\x8f\x9dDR'
hashtags,text,user,location
[],"b'@bigjimmy3900 @Caribbeannoire1 @LTerre123 @Drebae_ All that uplifting to get killed the most by, get a whole host o\xe2\x80\xa6 https://t.co/S2pzjcqVM9'",b'ShinyBlackGirl1',b'Stolen Quapaw & Chickasaw land'
hashtags,text,user,location
[],b'@AnastasiaFennec Absolute poppycock!! There I was trying to be nice. No hate here just good old reality. Aggressive\xe2\x80\xa6 https://t.co/kY97yIRZpx',b'HatHeaded',
hashtags,text,user,location
[],b'RT @formoftherapy: I don\xe2\x80\x99t mean to make anyone else sad but I decided to watch my favorite Woojin title track MV and I didn\xe2\x80\x99t remember it e\xe2\x80\xa6',b'asiiipoftae',b'8 makes 1 team'
hashtags,text,user,location
[],b'sad romance movie is sucks',b'weitoeye',
hashtags,text,user,location
[],b'RT @LOVEpeaceBri_: I\xe2\x80\x99m just a homebody man.. I don\xe2\x80\x99t care to go nowhere &amp; I hate that some times .',b'ayana_vm',b'Florida \xe2\x98\x80\xef\xb8\x8f'
hashtags,text,user,location
[],b'Three Days Grace - I Hate Everything About You (Official Music Video) https://t.co/sDvqMc3WOI',b'_arwnn_',
hashtags,text,user,location
[],b'i hate this fcking feeling',b'_cjbriones',b'sa bahay namin ni Jimin '
hashtags,text,user,location
[],b'RT @megankeeenann: Always be the better person. Stay above everything and remain graceful in every situation you may feel hurt or angry wit\xe2\x80\xa6',b'ninacoatesss',
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'deavanee',b'United States'
hashtags,text,user,location
[],b'I HATE TJHIS \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/0QEXyBXZ2Q',b'mygperscna',b'new zealand '
hashtags,text,user,location
[],b'RT @BestMusicLyric: I\xe2\x80\x99m tired of fighting for a lost cause..\n\n-Beck',b'benji_moore1',"b'Sheffield, England'"
hashtags,text,user,location
[],"b'RT @iamkoshiek: Me: ""So you would hate to be famous?""\n\nUber Black Driver: ""In South Africa?""\n\nMe: ""Yeah...""\n\nDriver: ""Hahaha, there\'s no ce\xe2\x80\xa6'",b'manlikeMitchy',b'South Africa'
hashtags,text,user,location
[],b'RT @hrenee80: Lord knows I hate(d) Barack Obama...but not the I hate Barack Obama enough to love Osama Bin Laden kind of hate.\n\nPull your s\xe2\x80\xa6',b'kathyanndiaz',"b'Chicago, Il'"
hashtags,text,user,location
[],"b""RT @macchiatokki: someone cry with me \xf0\x9f\x98\xad i'll never listen to i am you the same way again https://t.co/sykXEJqaNW""",b'AllOneus',"b'mx, oneus, wjsn, skz, cix \xf0\x9f\x92\x9e'"
hashtags,text,user,location
[],"b'RT @awhalefact: unlike chick-fil-a, whales don\xe2\x80\x99t take sundays off or hate homosexuals'",b'OddyKindaSloppy',b'[Youtuber : Artist : 18]'
hashtags,text,user,location
['CA25'],b'RT @RealOmarNavarro: How about you support a strong Latino Republican to run? #CA25 https://t.co/g1d6PdsVRp',b'pdngrfld',
hashtags,text,user,location
[],b'RT @Jali_Cat: \xf0\x9f\x91\x89\xf0\x9f\x8f\xbbDeep state Dems/RINOS hate Donald Trump because he is ENDING the DC paydays!!\n\n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbbDeep state Dems/RINOS hate US because we v\xe2\x80\xa6',b'mosescperez',"b'San Diego, CA'"
hashtags,text,user,location
[],"b'RT @newslaundry: @Memeghnad Worryingly, the communal hate-mongering on Sudarshan News is sponsored by the Uttar Pradesh government. \nAnd, t\xe2\x80\xa6'",b'AnilAAP',
hashtags,text,user,location
[],"b'RT @nahyouwu: what to listen to when:\n\nyoure sad - jihyo\'s ""nayeon unnie""\nyoure angry - jihyo\'s ""nayeon unnie""\nyoure happy - jihyo\'s ""nayeo\xe2\x80\xa6'",b'sanashachan',b'twiceland'
hashtags,text,user,location
[],"b'RT @TheJavanDuke: I held out a sliver of hope we would be leaving on the 31st.\n\nThe truth of the matter is, even though 99% of me felt we w\xe2\x80\xa6'",b'AlanAxeGreen',b'Derbyshire Dales'
hashtags,text,user,location
['thesoulfularts'],b'RT @thejokerlines: sad but true #thesoulfularts https://t.co/rOIM3ikJkw',b'sheilayyy_',
hashtags,text,user,location
[],"b""RT @crjmxrell: send hug please, i'm sad rn""",b'AqilSauffy',
hashtags,text,user,location
[],b'RT @MZHemingway: Even after years of genuinely bad behavior and breaking of norms from many in the corporate media (and the larger bureaucr\xe2\x80\xa6',b'RedEagleALB',"b'Norfolk, VA'"
hashtags,text,user,location
[],"b'RT @mitsyarty: InstItuitions do not rule the Brits,\nYet our MPs are now thrilled to bits.\nThat the EU has us tied,\nBecause they all lied\nTh\xe2\x80\xa6'",b'JohnHBr19827727',"b'Yorkshire, naturally'"
hashtags,text,user,location
[],b'RT @jinjoosbitch: i hate this so much https://t.co/9uDKg5PWFf',b'dkwkirkland',
hashtags,text,user,location
[],"b""When I'm happy I'm actually sad tbh\nIdk""",b'moonseekerr',
hashtags,text,user,location
[],b'RT @cknrfhna: befrienders kl helps a lot when you feel suicidal and depressed. thank you so much @BefriendersKL https://t.co/9Ia25jtltO',b'nrsknhhh',
hashtags,text,user,location
[],"b'RT @rohini_sgh: Patriotism is standing up for fellow citizens when they are being bullied, subjected to hate and violence. A nation is abou\xe2\x80\xa6'",b'steve_percy',
hashtags,text,user,location
[],b'RT @adamzdne: i found this quotes :\n\nDon\xe2\x80\x99t be sad if Allah separates you from something or someone you love. If only we knew what His plans\xe2\x80\xa6',b'jihahsyuhada',"b'Morococha, Peru'"
hashtags,text,user,location
[],"b'RT @unkonfined: In order to love who you are, you cannot hate the experiences that shaped you.'",b'heyyitsmelina',"b'New York City, USA'"
hashtags,text,user,location
[],"b'RT @ResisterSis20: @JoeNBC Trump did this to himself. Before his hateful, divisive rhetoric, this never happened. So please, direct your ch\xe2\x80\xa6'",b'tlcr0605',"b'High Castle, Lorien'"
hashtags,text,user,location
[],b'I hate y\xe2\x80\x99all champion sneakers',b'PrinceSparky_',
hashtags,text,user,location
[],b'RT @flirtaeguk: taekook are literally the IT couple who knows that they look good together and that they have THAT power over us...im TIRED\xe2\x80\xa6',b'H099497',"b'Ki\xc3\xaan Giang, Vi\xe1\xbb\x87t Nam'"
hashtags,text,user,location
[],"b'Uni ""breakdowns"" are 30% deadline stress and 70% realising you\'ve never been loved.'",b'Shannahuh',
hashtags,text,user,location
[],b'RT @danialzz__: best lessons i learned from Surah Yusuf:\n\n- people can hate us for the good things we have\n\n- be careful with whom you shar\xe2\x80\xa6',b'rawwziqq',"b'Shah Alam, Malaysia'"
hashtags,text,user,location
[],b'RT @free_thinker: We need a website where we can document such hate speech along with all the TV channels that invite such bigoted people a\xe2\x80\xa6',b'mhadnan2007',
hashtags,text,user,location
[],"b'RT @AteezJonghyun: hanbin leaving ikon, hwall leaving the boyz and now woojin leaving stray kids?? i hate this year\nhttps://t.co/b4CrzfdF8e'",b'HitoshiRyu',b'Berlin'
hashtags,text,user,location
[],b'RT @NextRevFNC: .@SaraCarterDC: As we look at the platform of the Democrats - they really have none. The only platform they have is that th\xe2\x80\xa6',b'putsman81791',
hashtags,text,user,location
[],b'Walking assassin \xf0\x9f\x98\xac',b'terex444',b'0054435093 Diamond/Access '
hashtags,text,user,location
[],"b""@_baepsaejk i don't mind if someone is a solo stan and love one member (while respecting the other members) its the\xe2\x80\xa6 https://t.co/4UyftB3Uqo""",b'lenibooo',
hashtags,text,user,location
[],"b""RT @STRAYK9DS: I feel so sad and so numb at the same time. I can't even cry.""",b'jeaninniefox',
hashtags,text,user,location
[],"b'RT @DongWingWing: 191028 Winwin birthday weibo update \xe2\x9d\xa4\xef\xb8\x8f\n\n""I also hope that while loving me, you have to love yourself too at the same time\xe2\x80\xa6'",b'yangyanglegs',
hashtags,text,user,location
[],b'RT @juliamichaels: Hate when friends lie. lol just tell the truth! \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f ya know?!',b'XoLaraXo1',
hashtags,text,user,location
[],b'RT @OhNoSheTwitnt: LGBTQ person: I don\xe2\x80\x99t want to associate with people who hate me for who I am.\n\nHomophobic/Transphobic person: I don\xe2\x80\x99t th\xe2\x80\xa6',b'mjmh66',
hashtags,text,user,location
[],"b""RT @crjmxrell: send hug please, i'm sad rn""",b'cthrndzz',b'\xf0\x9f\x8c\x8c'
hashtags,text,user,location
[],"b""RT @mookjpg: Crazy how two different species of animals can learn to love one another, but as humans we can't learn to learn to love one an\xe2\x80\xa6""",b'nurizzahdz',
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'msffyrh',b'Northern University Malaysia'
hashtags,text,user,location
[],b'Suddenly sad BGM \xf0\x9f\x98\x82',b'hajarrazmi',b'Malaysia'
hashtags,text,user,location
[],"b""RT @SaketGokhale: I've filed an FIR against @KapilMishra_IND for this tweet containing communal hate-speech inciting violence against minor\xe2\x80\xa6""",b'iit2009152',
hashtags,text,user,location
[],b'I\xe2\x80\x99m so tired today and I thought I would be fine \xf0\x9f\x98\xad my period is still winning',b'tourixt__',b'whale island'
hashtags,text,user,location
[],"b'RT @bennyjohnson: Rich, pretentious, bloated DC bureaucrats upset that Trump killed an \xe2\x80\x9caustere scholar\xe2\x80\x9d today.\n\nThe Washington Post told t\xe2\x80\xa6'",b'SuseWilcox',b'Michigan'
hashtags,text,user,location
[],"b'RT @wilde: Being an idealist, like so many Lefties are, I had hope of a Left Alliance to defeat the Tories. Sad that the SNP but unsurprise\xe2\x80\xa6'",b'traceye04256666',
hashtags,text,user,location
[],"b'RT @TheBig4Tweets: \xe2\x80\x9cI wanted to dress up my nephew as a zombie, but he ended up looking like a tired accountant.\xe2\x80\x9d https://t.co/mMdXvdtgCF'",b'HudaFawwaz',b'Sungai Petani - Mansoura'
hashtags,text,user,location
[],"b'RT @dbzjone: even tho we slightly hate tiktok, here\xe2\x80\x99s all the tiktoks with woojin https://t.co/e8OzXjbZLK'",b'hyuckskae',b'diamonds on donghyucks neck'
hashtags,text,user,location
[],"b'RT @tyayzjah_: Menstrual cycles are so disrespectful. 2 weeks before the bleed you\xe2\x80\x99re horny, hungry &amp; on edge. A week before you\xe2\x80\x99re miserab\xe2\x80\xa6'",b'jayda_P0',
hashtags,text,user,location
[],b'@mohammd83080984 @OscarDaWolf @AdnanAlHanafi Also two of the greatest hadith scholars have concluded that Najd is i\xe2\x80\xa6 https://t.co/JHbgycyiZP',b'srd_inferno',
hashtags,text,user,location
[],b'RT @willcarling: This !! https://t.co/xNTcesREGH',b'subalut',"b'Worthing, West Sussex'"
hashtags,text,user,location
[],"b""@Activision fix spawn flipping please. I'm tired of getting pushed back to my spawn and not being able to do anything""",b'jb65151',
hashtags,text,user,location
[],b'@A_dmg04 Im slowly working towards mine. Im a great pvp player but i hate pvp. Weird ikr',b'MrPopuro',"b'Winnipeg, Manitoba'"
hashtags,text,user,location
[],b'RT @devduttmyth: We must always document hate and love next to each other. So that one does not eclipse the other. For both exist for a rea\xe2\x80\xa6',b'dmurugeshan2',"b'Bengaluru, India'"
hashtags,text,user,location
['BloodlustTV'],"b""RT @Memeghnad: In @newslaundry's #BloodlustTV this week, I looked at hate-mongering Sudarshan News and their coverage about the gruesome mu\xe2\x80\xa6""",b'_suraj1993',
hashtags,text,user,location
[],b'RT @gothicspinel: RT if you \nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReall\xe2\x80\xa6',b'Vishnu_pvi',
hashtags,text,user,location
[],"b""RT @UnSubtleDesi: Loser, you're using the document I have added in the report to make a loser argument. You should be kept in mental asylum\xe2\x80\xa6""",b'sourabhjain1996',
hashtags,text,user,location
[],"b""Sleep too little or too much and i'm still tired wdf""",b'chrisplyr828',b'Trinidad'
hashtags,text,user,location
[],"b""RT @mindofsomnus: If you didn't know I was at the ER last night due to stress/anxiety complications.\nInsurance thankfully covered the ride\xe2\x80\xa6""",b'hanayanaa',b'space'
hashtags,text,user,location
[],"b""RT @NickyStix55: You absolute f*cking hypocrite! I just read this article. The increase in vitriol is nothing to do with Boris, it's ppl li\xe2\x80\xa6""",b'TedCrilly13',b'Heading away from the EU'
hashtags,text,user,location
['Brexit'],"b""RT @joelymack: So no #Brexit on the 31st - a further 3 month extension. Is it just me or does anyone else predict that we'll still be in th\xe2\x80\xa6""",b'Penbrynhir',"b'Sir Benfro, Cymru'"
hashtags,text,user,location
[],b'RT @Colin_Field_: Yeah dying your hair blonde during a mental break down is fun and all but ya know what feels even BETTER is 2 weeks later\xe2\x80\xa6',b'kkyle922',"b'Bathgate, Scotland'"
hashtags,text,user,location
[],b'RT @GovMikeHuckabee: The Washington ComPost deserves the level of sheer contempt America has for them today after their embarrassing tribut\xe2\x80\xa6',b'TM72746097',
hashtags,text,user,location
[],b'RT @charliekirk11: A bunch of DC elites boo\xe2\x80\x99d our Commander in Chief hours after he announced that we killed the leader of ISIS \n\nDemocrats\xe2\x80\xa6',b'sden715',
hashtags,text,user,location
[],"b""RT @arigsfx: i hate that i can't tell you what i feel""",b'changingstar',b'bangtan'
